ts,date,version,major,endpoint,latencyMedianMs,latencyMeanMs,reqPerSec,serverLatencyAvgMs,serverLatencyP99Ms,non2xx,errors
1633224986577,"2021-10-03T01:36:26.577Z","6-next",6,"info",1311.133,1310.153,"","","","",""
1633225004608,"2021-10-03T01:36:44.608Z","5.1.3",5,"info",1069.853,1115.132,"","","","",""
1633225353472,"2021-10-03T01:42:33.472Z","5.1.3",5,"tarball",11236.56,11658.561,"","","","",""
1633225375046,"2021-10-03T01:42:55.046Z","3.13.1",3,"tarball",12755.785,13296.034,"","","","",""
1633225376541,"2021-10-03T01:42:56.541Z","4.12.2",4,"tarball",13463.706,13455.554,"","","","",""
1633225384711,"2021-10-03T01:43:04.711Z","6-next",6,"tarball",13796.359,13859.803,"","","","",""
1633311343553,"2021-10-04T01:35:43.553Z","5.1.3",5,"info",1247.847,1265.685,"","","","",""
1633311345389,"2021-10-04T01:35:45.389Z","4.12.2",4,"info",1241.701,1268.618,"","","","",""
1633311361132,"2021-10-04T01:36:01.132Z","3.13.1",3,"info",1159.31,1164.808,"","","","",""
1633311361575,"2021-10-04T01:36:01.575Z","6-next",6,"info",1260.747,1318.825,"","","","",""
1633311746700,"2021-10-04T01:42:26.700Z","5.1.3",5,"tarball",12485.535,12605.739,"","","","",""
1633311749902,"2021-10-04T01:42:29.902Z","6-next",6,"tarball",12863.266,12924.204,"","","","",""
1633311794107,"2021-10-04T01:43:14.107Z","4.12.2",4,"tarball",16119.425,16162.692,"","","","",""
1633311796137,"2021-10-04T01:43:16.137Z","3.13.1",3,"tarball",16261.863,16428.246,"","","","",""
1633397564544,"2021-10-05T01:32:44.544Z","3.13.1",3,"info",875.415,917.633,"","","","",""
1633397571520,"2021-10-05T01:32:51.520Z","5.1.3",5,"info",1057.338,1071.014,"","","","",""
1633397573252,"2021-10-05T01:32:53.252Z","4.12.2",4,"info",914.967,932.815,"","","","",""
1633397601424,"2021-10-05T01:33:21.424Z","6-next",6,"info",953.591,982.804,"","","","",""
1633397929986,"2021-10-05T01:38:49.986Z","5.1.3",5,"tarball",11083.974,11080.874,"","","","",""
1633397950824,"2021-10-05T01:39:10.824Z","3.13.1",3,"tarball",12392.186,12526.988,"","","","",""
1633397963623,"2021-10-05T01:39:23.623Z","4.12.2",4,"tarball",13308.083,13327.459,"","","","",""
1633397989008,"2021-10-05T01:39:49.008Z","6-next",6,"tarball",15252.953,15367.045,"","","","",""
1633483963197,"2021-10-06T01:32:43.197Z","3.13.1",3,"info",874.326,928.121,"","","","",""
1633483986518,"2021-10-06T01:33:06.518Z","4.12.2",4,"info",1159.453,1171.377,"","","","",""
1633483988009,"2021-10-06T01:33:08.009Z","5.1.3",5,"info",1186.24,1215.145,"","","","",""
1633484012597,"2021-10-06T01:33:32.597Z","6-next",6,"info",847.254,848.25,"","","","",""
1633484396088,"2021-10-06T01:39:56.088Z","3.13.1",3,"tarball",13125.998,13168.238,"","","","",""
1633484399029,"2021-10-06T01:39:59.029Z","6-next",6,"tarball",13629.977,13736.158,"","","","",""
1633484413405,"2021-10-06T01:40:13.405Z","4.12.2",4,"tarball",13625.62,14743.761,"","","","",""
1633484415351,"2021-10-06T01:40:15.351Z","5.1.3",5,"tarball",14697.555,14925.897,"","","","",""
1633570334859,"2021-10-07T01:32:14.859Z","3.13.1",3,"info",867.049,923.908,"","","","",""
1633570348826,"2021-10-07T01:32:28.826Z","5.1.3",5,"info",1002.996,1032.811,"","","","",""
1633570352155,"2021-10-07T01:32:32.155Z","4.12.2",4,"info",1204.495,1225.648,"","","","",""
1633570371170,"2021-10-07T01:32:51.170Z","6-next",6,"info",897.848,943.519,"","","","",""
1633570674245,"2021-10-07T01:37:54.245Z","3.13.1",3,"tarball",11837.892,11960.89,"","","","",""
1633570702176,"2021-10-07T01:38:22.176Z","4.12.2",4,"tarball",14332.152,14333.619,"","","","",""
1633570729421,"2021-10-07T01:38:49.421Z","6-next",6,"tarball",15839.02,16114.883,"","","","",""
1633570773932,"2021-10-07T01:39:33.932Z","5.1.3",5,"tarball",16006.909,16671.071,"","","","",""
1633656869399,"2021-10-08T01:34:29.399Z","4.12.2",4,"info",991.96,1058.442,"","","","",""
1633656875782,"2021-10-08T01:34:35.782Z","5.1.3",5,"info",1136.34,1149.779,"","","","",""
1633656881263,"2021-10-08T01:34:41.263Z","3.13.1",3,"info",1082.371,1132.174,"","","","",""
1633656896977,"2021-10-08T01:34:56.977Z","6-next",6,"info",1106.646,1131.117,"","","","",""
1633657245750,"2021-10-08T01:40:45.750Z","5.1.3",5,"tarball",10690.198,10974.786,"","","","",""
1633657258224,"2021-10-08T01:40:58.224Z","4.12.2",4,"tarball",10935.225,12040.092,"","","","",""
1633657292164,"2021-10-08T01:41:32.164Z","3.13.1",3,"tarball",14358.5,14572.85,"","","","",""
1633657298164,"2021-10-08T01:41:38.164Z","6-next",6,"tarball",14262.557,14837.154,"","","","",""
1633743203157,"2021-10-09T01:33:23.157Z","4.12.2",4,"info",847.934,893.422,"","","","",""
1633743215070,"2021-10-09T01:33:35.070Z","5.1.3",5,"info",1315.608,1308.814,"","","","",""
1633743234616,"2021-10-09T01:33:54.616Z","6-next",6,"info",887.939,935.976,"","","","",""
1633743236021,"2021-10-09T01:33:56.021Z","3.13.1",3,"info",1285.495,1321.778,"","","","",""
1633743578582,"2021-10-09T01:39:38.582Z","4.12.2",4,"tarball",11235.849,11288.855,"","","","",""
1633743605641,"2021-10-09T01:40:05.641Z","5.1.3",5,"tarball",12566.283,13145.206,"","","","",""
1633743630521,"2021-10-09T01:40:30.521Z","6-next",6,"tarball",14918.521,15051.662,"","","","",""
1633743663706,"2021-10-09T01:41:03.706Z","3.13.1",3,"tarball",17455.977,17373.745,"","","","",""
1633829614627,"2021-10-10T01:33:34.627Z","5.1.3",5,"info",873.879,883.581,"","","","",""
1633829634251,"2021-10-10T01:33:54.251Z","3.13.1",3,"info",1000.378,1024.807,"","","","",""
1633829649005,"2021-10-10T01:34:09.005Z","4.12.2",4,"info",1303.815,1311.191,"","","","",""
1633829658877,"2021-10-10T01:34:18.877Z","6-next",6,"info",1037.26,1066.121,"","","","",""
1633830004242,"2021-10-10T01:40:04.242Z","5.1.3",5,"tarball",10827.544,10860.283,"","","","",""
1633830008122,"2021-10-10T01:40:08.122Z","4.12.2",4,"tarball",11064.812,11215.989,"","","","",""
1633830024523,"2021-10-10T01:40:24.523Z","6-next",6,"tarball",12065.649,12489.986,"","","","",""
1633830069689,"2021-10-10T01:41:09.689Z","3.13.1",3,"tarball",15711.181,15858.243,"","","","",""
1633915995503,"2021-10-11T01:33:15.503Z","5.1.3",5,"info",862.163,886.571,"","","","",""
1633915996169,"2021-10-11T01:33:16.169Z","3.13.1",3,"info",855.935,919.415,"","","","",""
1633916001727,"2021-10-11T01:33:21.727Z","4.12.2",4,"info",1268.863,1272.673,"","","","",""
1633916009716,"2021-10-11T01:33:29.716Z","6-next",6,"info",1078.703,1103.882,"","","","",""
1633916340223,"2021-10-11T01:39:00.223Z","3.13.1",3,"tarball",11043.467,11136.288,"","","","",""
1633916349711,"2021-10-11T01:39:09.711Z","6-next",6,"tarball",11758.396,11826.478,"","","","",""
1633916361706,"2021-10-11T01:39:21.706Z","4.12.2",4,"tarball",12564.786,12736.749,"","","","",""
1633916398038,"2021-10-11T01:39:58.038Z","5.1.3",5,"tarball",15235.426,15492.321,"","","","",""
1634002484868,"2021-10-12T01:34:44.868Z","5.1.3",5,"info",1018.914,1057.26,"","","","",""
1634002488220,"2021-10-12T01:34:48.220Z","4.12.2",4,"info",1157.464,1149.462,"","","","",""
1634002495041,"2021-10-12T01:34:55.041Z","3.13.1",3,"info",1012.576,1035.078,"","","","",""
1634002498898,"2021-10-12T01:34:58.898Z","6-next",6,"info",1083.198,1111.254,"","","","",""
1634002925020,"2021-10-12T01:42:05.020Z","4.12.2",4,"tarball",13496.006,13998.84,"","","","",""
1634002932627,"2021-10-12T01:42:12.627Z","6-next",6,"tarball",14587.24,14715.415,"","","","",""
1634002939969,"2021-10-12T01:42:19.969Z","5.1.3",5,"tarball",15219.575,15259.356,"","","","",""
1634002944176,"2021-10-12T01:42:24.176Z","3.13.1",3,"tarball",15498.695,15503.139,"","","","",""
1634088861454,"2021-10-13T01:34:21.454Z","3.13.1",3,"info",941.956,983.715,"","","","",""
1634088865079,"2021-10-13T01:34:25.079Z","5.1.3",5,"info",1026.276,1086.834,"","","","",""
1634088881532,"2021-10-13T01:34:41.532Z","4.12.2",4,"info",1045.422,1082.298,"","","","",""
1634088907208,"2021-10-13T01:35:07.208Z","6-next",6,"info",1126.005,1141.523,"","","","",""
1634089254482,"2021-10-13T01:40:54.482Z","4.12.2",4,"tarball",12601.126,12719.456,"","","","",""
1634089260818,"2021-10-13T01:41:00.818Z","3.13.1",3,"tarball",13061.6,13180.586,"","","","",""
1634089288128,"2021-10-13T01:41:28.128Z","5.1.3",5,"tarball",14768.616,15395.736,"","","","",""
1634089336402,"2021-10-13T01:42:16.402Z","6-next",6,"tarball",18549.483,18744.902,"","","","",""
1634175178745,"2021-10-14T01:32:58.745Z","3.13.1",3,"info",1068.353,1110.565,"","","","",""
1634175190174,"2021-10-14T01:33:10.174Z","5.1.3",5,"info",1178.951,1194.953,"","","","",""
1634175197995,"2021-10-14T01:33:17.995Z","4.12.2",4,"info",1035.541,1048.688,"","","","",""
1634175209725,"2021-10-14T01:33:29.725Z","6-next",6,"info",1027.041,1036.141,"","","","",""
1634175563029,"2021-10-14T01:39:23.029Z","5.1.3",5,"tarball",12460.013,12965.419,"","","","",""
1634175573984,"2021-10-14T01:39:33.984Z","6-next",6,"tarball",13793.381,13997.757,"","","","",""
1634175605967,"2021-10-14T01:40:05.967Z","4.12.2",4,"tarball",15908.938,15976.432,"","","","",""
1634175609467,"2021-10-14T01:40:09.467Z","3.13.1",3,"tarball",15984.942,16668.527,"","","","",""
1634261586256,"2021-10-15T01:33:06.256Z","3.13.1",3,"info",948.374,959.531,"","","","",""
1634261588543,"2021-10-15T01:33:08.543Z","5.1.3",5,"info",992.856,1014.13,"","","","",""
1634261610419,"2021-10-15T01:33:30.419Z","4.12.2",4,"info",1428.139,1370.928,"","","","",""
1634261613868,"2021-10-15T01:33:33.868Z","6-next",6,"info",1396.745,1485.265,"","","","",""
1634261938168,"2021-10-15T01:38:58.168Z","5.1.3",5,"tarball",12327.114,12457.413,"","","","",""
1634261953117,"2021-10-15T01:39:13.117Z","4.12.2",4,"tarball",13853.844,13946.848,"","","","",""
1634261981290,"2021-10-15T01:39:41.290Z","6-next",6,"tarball",15677.453,15789.206,"","","","",""
1634262016203,"2021-10-15T01:40:16.203Z","3.13.1",3,"tarball",16946.137,17117.161,"","","","",""
1634348049131,"2021-10-16T01:34:09.131Z","3.13.1",3,"info",1179.211,1218.96,"","","","",""
1634348053744,"2021-10-16T01:34:13.744Z","5.1.3",5,"info",1029.567,1044.098,"","","","",""
1634348062400,"2021-10-16T01:34:22.400Z","4.12.2",4,"info",1002.388,1030.858,"","","","",""
1634348065269,"2021-10-16T01:34:25.269Z","6-next",6,"info",911.014,975.699,"","","","",""
1634348324096,"2021-10-16T01:38:44.096Z","3.13.1",3,"tarball",11348.118,11431.46,"","","","",""
1634348381083,"2021-10-16T01:39:41.083Z","6-next",6,"tarball",13792.779,13940.715,"","","","",""
1634348401790,"2021-10-16T01:40:01.790Z","5.1.3",5,"tarball",15883.204,15881.964,"","","","",""
1634348422118,"2021-10-16T01:40:22.118Z","4.12.2",4,"tarball",16042.772,16165.019,"","","","",""
1634434438987,"2021-10-17T01:33:58.987Z","3.13.1",3,"info",964.754,987.551,"","","","",""
1634434441960,"2021-10-17T01:34:01.960Z","4.12.2",4,"info",1237.603,1256.223,"","","","",""
1634434459434,"2021-10-17T01:34:19.434Z","6-next",6,"info",1022.228,1055.841,"","","","",""
1634434468577,"2021-10-17T01:34:28.577Z","5.1.3",5,"info",1169.941,1233.06,"","","","",""
1634434691361,"2021-10-17T01:38:11.361Z","5.1.3",5,"tarball",10075.489,10038.703,"","","","",""
1634434744899,"2021-10-17T01:39:04.899Z","3.13.1",3,"tarball",11471.437,11863.793,"","","","",""
1634434765095,"2021-10-17T01:39:25.095Z","4.12.2",4,"tarball",13436.245,13468.514,"","","","",""
1634434766681,"2021-10-17T01:39:26.681Z","6-next",6,"tarball",13757.132,14015.922,"","","","",""
1634520836493,"2021-10-18T01:33:56.493Z","4.12.2",4,"info",945.297,981.084,"","","","",""
1634520843407,"2021-10-18T01:34:03.407Z","3.13.1",3,"info",1022.893,1043.863,"","","","",""
1634520862288,"2021-10-18T01:34:22.288Z","6-next",6,"info",1094.701,1095.625,"","","","",""
1634520887214,"2021-10-18T01:34:47.214Z","5.1.3",5,"info",1319.322,1377.51,"","","","",""
1634521139557,"2021-10-18T01:38:59.557Z","6-next",6,"tarball",9877.226,9968.984,"","","","",""
1634521152227,"2021-10-18T01:39:12.227Z","3.13.1",3,"tarball",13186.991,13277.584,"","","","",""
1634521222159,"2021-10-18T01:40:22.159Z","4.12.2",4,"tarball",14505.957,14997.026,"","","","",""
1634521250390,"2021-10-18T01:40:50.390Z","5.1.3",5,"tarball",13890.754,13959.895,"","","","",""
1634607163647,"2021-10-19T01:32:43.647Z","3.13.1",3,"info",1011.346,1520.576,"","","","",""
1634607178646,"2021-10-19T01:32:58.646Z","6-next",6,"info",897.387,965.587,"","","","",""
1634607180487,"2021-10-19T01:33:00.487Z","5.1.3",5,"info",1059.883,1165.543,"","","","",""
1634607180678,"2021-10-19T01:33:00.678Z","4.12.2",4,"info",1339.588,1388.536,"","","","",""
1634607436749,"2021-10-19T01:37:16.749Z","3.13.1",3,"tarball",9757.947,9931.207,"","","","",""
1634607504488,"2021-10-19T01:38:24.488Z","6-next",6,"tarball",13607.543,13716.753,"","","","",""
1634607507508,"2021-10-19T01:38:27.508Z","4.12.2",4,"tarball",14085.53,14615.482,"","","","",""
1634607539987,"2021-10-19T01:38:59.987Z","5.1.3",5,"tarball",13466.111,13946.164,"","","","",""
1634693602642,"2021-10-20T01:33:22.642Z","3.13.1",3,"info",959.609,1001.816,"","","","",""
1634693611852,"2021-10-20T01:33:31.852Z","4.12.2",4,"info",1002.602,1034.006,"","","","",""
1634693613960,"2021-10-20T01:33:33.960Z","5.1.3",5,"info",996.287,1044.46,"","","","",""
1634693618655,"2021-10-20T01:33:38.655Z","6-next",6,"info",882.542,961.266,"","","","",""
1634693909697,"2021-10-20T01:38:29.697Z","5.1.3",5,"tarball",11388.746,11453.672,"","","","",""
1634693942251,"2021-10-20T01:39:02.251Z","4.12.2",4,"tarball",13075.249,13107.633,"","","","",""
1634693945879,"2021-10-20T01:39:05.879Z","3.13.1",3,"tarball",11706.395,11756.908,"","","","",""
1634693987944,"2021-10-20T01:39:47.944Z","6-next",6,"tarball",13728.13,13882.846,"","","","",""
1634780166790,"2021-10-21T01:36:06.790Z","5.1.3",5,"info",897.93,929.89,"","","","",""
1634780171742,"2021-10-21T01:36:11.742Z","3.13.1",3,"info",954.005,1038.417,"","","","",""
1634780182903,"2021-10-21T01:36:22.903Z","6-next",6,"info",1026.598,1063.336,"","","","",""
1634780188912,"2021-10-21T01:36:28.912Z","4.12.2",4,"info",1355.055,1410.869,"","","","",""
1634780448532,"2021-10-21T01:40:48.532Z","3.13.1",3,"tarball",11432.368,11429.767,"","","","",""
1634780452891,"2021-10-21T01:40:52.891Z","4.12.2",4,"tarball",11456.941,11520.524,"","","","",""
1634780468701,"2021-10-21T01:41:08.701Z","6-next",6,"tarball",11009.182,11273.956,"","","","",""
1634780506865,"2021-10-21T01:41:46.865Z","5.1.3",5,"tarball",13295.11,13411.512,"","","","",""
1634866540129,"2021-10-22T01:35:40.129Z","5.1.3",5,"info",837.583,953.228,"","","","",""
1634866549248,"2021-10-22T01:35:49.248Z","3.13.1",3,"info",980.191,994.794,"","","","",""
1634866552981,"2021-10-22T01:35:52.981Z","4.12.2",4,"info",1092.208,1123.267,"","","","",""
1634866572507,"2021-10-22T01:36:12.507Z","6-next",6,"info",1376.491,1368.612,"","","","",""
1634866821395,"2021-10-22T01:40:21.395Z","4.12.2",4,"tarball",9873.411,10078.529,"","","","",""
1634866830375,"2021-10-22T01:40:30.375Z","6-next",6,"tarball",9953.073,10295.713,"","","","",""
1634866848362,"2021-10-22T01:40:48.362Z","5.1.3",5,"tarball",12370.563,12636.945,"","","","",""
1634866858928,"2021-10-22T01:40:58.928Z","3.13.1",3,"tarball",12114.949,12382.634,"","","","",""
1634952888869,"2021-10-23T01:34:48.869Z","5.1.3",5,"info",1017.87,1018.061,"","","","",""
1634952895210,"2021-10-23T01:34:55.210Z","6-next",6,"info",976.856,1012.519,"","","","",""
1634952904980,"2021-10-23T01:35:04.980Z","3.13.1",3,"info",1161.298,1144.257,"","","","",""
1634952913926,"2021-10-23T01:35:13.926Z","4.12.2",4,"info",1180.874,1348.595,"","","","",""
1634953146251,"2021-10-23T01:39:06.251Z","5.1.3",5,"tarball",10216.097,10646.75,"","","","",""
1634953167754,"2021-10-23T01:39:27.754Z","4.12.2",4,"tarball",8816.795,9176.927,"","","","",""
1634953206990,"2021-10-23T01:40:06.990Z","3.13.1",3,"tarball",12300.041,12905.126,"","","","",""
1634953262392,"2021-10-23T01:41:02.392Z","6-next",6,"tarball",12884.44,13080.758,"","","","",""
1635039160496,"2021-10-24T01:32:40.496Z","4.12.2",4,"info",1166.107,1170.026,"","","","",""
1635039177326,"2021-10-24T01:32:57.326Z","3.13.1",3,"info",891.118,931.808,"","","","",""
1635039183251,"2021-10-24T01:33:03.251Z","5.1.3",5,"info",941.441,997.411,"","","","",""
1635039192633,"2021-10-24T01:33:12.633Z","6-next",6,"info",909.02,1024.863,"","","","",""
1635039396078,"2021-10-24T01:36:36.078Z","4.12.2",4,"tarball",8228.419,8743.367,"","","","",""
1635039420967,"2021-10-24T01:37:00.967Z","5.1.3",5,"tarball",9070.995,9522.12,"","","","",""
1635039473056,"2021-10-24T01:37:53.056Z","6-next",6,"tarball",11664.363,11907.589,"","","","",""
1635039491604,"2021-10-24T01:38:11.604Z","3.13.1",3,"tarball",11806.514,11909.932,"","","","",""
1635125702997,"2021-10-25T01:35:02.997Z","5.1.3",5,"info",986.522,1032.689,"","","","",""
1635125705093,"2021-10-25T01:35:05.093Z","3.13.1",3,"info",1079.755,1090.054,"","","","",""
1635125706628,"2021-10-25T01:35:06.628Z","4.12.2",4,"info",1001.1,1046.427,"","","","",""
1635125718635,"2021-10-25T01:35:18.635Z","6-next",6,"info",1109.225,1134.752,"","","","",""
1635125914271,"2021-10-25T01:38:34.271Z","5.1.3",5,"tarball",9046.63,9101.275,"","","","",""
1635125966234,"2021-10-25T01:39:26.234Z","3.13.1",3,"tarball",10105.565,10592.849,"","","","",""
1635125967116,"2021-10-25T01:39:27.116Z","4.12.2",4,"tarball",9692.495,9989.783,"","","","",""
1635126003832,"2021-10-25T01:40:03.832Z","6-next",6,"tarball",10689.351,10799.564,"","","","",""
1635211834618,"2021-10-26T01:30:34.618Z","4.12.2",4,"info",844.361,888,"","","","",""
1635211840722,"2021-10-26T01:30:40.722Z","3.13.1",3,"info",1040.917,1171.758,"","","","",""
1635211849519,"2021-10-26T01:30:49.519Z","5.1.3",5,"info",1286.053,1366.547,"","","","",""
